FECHA_PRECIO,ANIO_PRECIO,MES_PRECIO,DIA_PRECIO,DEPARTAMENTO_EDS,MUNICIPIO_EDS,NOMBRE_COMERCIAL_EDS,PRECIO_PROMEDIO_PUBLICADO,TIPO_COMBUSTIBLE,CODIGO_MUNICIPIO_DANE,LATITUD_MUNICIPIO,LONGITUD_MUNICIPIO
2025-02-01,2025,02,01,VALLE DEL CAUCA,TULUA,ESTACIÓN DE SERVICIO TEXACO 26 TULUA,3370,GNCV,76834,4.0284080505,-76.0325012207
2025-01-01,2025,01,01,VALLE DEL CAUCA,CALI,GANMEGAN CALI,3197,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,BOYACA,SOTAQUIRA,EL PEGASO,2399,GNCV,15763,5.7630105019,-73.243522644
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESTANCIA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,SANTANDER,BARBOSA,EDS MONTEARROYO,2349,GNCV,68077,5.9556174278,-73.6234512329
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL COLON - GNV,2809,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,CUNDINAMARCA,SOPO,EDS LA NUEVA DIANA,2499,GNCV,25758,4.8880600929,-73.9658737183
2025-02-01,2025,02,01,QUINDIO,CALARCA,EDS LA METRO GNV,3599,GNCV,63130,4.4678792953,-75.6567459106
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS LA TEXANA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,BOYACA,CHIQUINQUIRA,ESTACIÓN DE SERVICIO LA REINA,2669,GNCV,15176,5.6224880219,-73.8042449951
2025-02-01,2025,02,01,BOYACA,DUITAMA,LA AVENIDA GN,2329,GNCV,15238,5.8906025887,-73.0670928955
2025-02-01,2025,02,01,BOYACA,SOGAMOSO,ESTACIÓN DE SERVICIO EL TERMINAL GN,2499,GNCV,15759,5.6466722488,-72.8709564209
2025-01-01,2025,01,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS EL TRIANGULO BOGOTA - GNV,2557,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,CASANARE,AGUAZUL,ENERCA- ESTACIÓN DE SERVICIO LA VIRGEN,3099,GNCV,85010,5.1261219978,-72.548210144
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACIÓN DE SERVICIO NUEVA GRANADA,3189,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,SABANETA,EPM MAYORCA,3990,GNCV,05631,6.1383051872,-75.6088027954
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EPM CARIBE,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,BOLIVAR,CARTAGENA DE INDIAS,ESTACION DE SERVICIO TERNERA GNV,2904,GNCV,13001,10.4634332657,-75.4589004517
2025-02-01,2025,02,01,ANTIOQUIA,BARBOSA,EPM TASAJERA,3990,GNCV,05079,6.443418026,-75.3292388916
2025-02-01,2025,02,01,ANTIOQUIA,APARTADO,EPM NAVARRA,3190,GNCV,05045,7.8604779243,-76.582359314
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACIÓN DE SERVICIOS EPM BELÉN,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EPM EL BOSQUE,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EPM U DE M,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EPM EXPOSICIONES,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL VILLA CLAUDIA GNV,2730,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACIÓN DE SERVICIOS EPM LA 30,3990,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,CORDOBA,MONTERIA,ESTACION DE SERVICIO EL TRIANGULO DE LA CIRCUNVALAR DE MONTERIA,2852,GNCV,23001,8.5846977234,-75.950553894
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",BRIO BIMA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO GNV PRIMERA DE MAYO,2839,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL LA CONEJERA GNV,2839,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS PACARA GNV,2820,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,SANTANDER,FLORIDABLANCA,EDS TERPEL EL BOSQUE GNV,3199,GNCV,68276,7.0797047615,-73.0679931641
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL GNV CRUZ ROJA,2850,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,ATLANTICO,BARRANQUILLA,ESTACION DE SERVICIO TERPEL PUERTA DE ORO - GNV,2688,GNCV,08001,10.9815206528,-74.8277130127
2025-02-01,2025,02,01,ATLANTICO,BARRANQUILLA,EDS LA PAZ BARRANQUILLA GNV,2592,GNCV,08001,10.9815206528,-74.8277130127
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL JAVERIANA - GNV,2799,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,MAGDALENA,CIENAGA,ESTACIÓN DE SERVICIO TERPEL GNV RÍO  CÓRDOBA,3030,GNCV,47189,10.8575458527,-74.0250015259
2025-02-01,2025,02,01,SANTANDER,BARBOSA,ESTACIÓN DE SERVICIO AEROPUERTO BARBOSA,2339,GNCV,68077,5.9556174278,-73.6234512329
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACIÓN DE SERVICIO OPES PALERMO,3030,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EDS EL VOLADOR,3400,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,BOYACA,TUNJA,ESTACION DE SERVICIO GNV LA ESMERALDA,2450,GNCV,15001,5.5184726715,-73.3780212402
2025-01-01,2025,01,01,CESAR,PAILITAS,EDS LA FRONTERA FLORESTA,2459,GNCV,20517,8.9389162064,-73.5724716187
2025-02-01,2025,02,01,ATLANTICO,BARRANQUILLA,EDS METROPARQUE GNV,3102,GNCV,08001,10.9815206528,-74.8277130127
2025-02-01,2025,02,01,ATLANTICO,BARRANQUILLA,EDS CAMPO ALEGRE GNV,3102,GNCV,08001,10.9815206528,-74.8277130127
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 33 - GNV,3699,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,CESAR,PAILITAS,EDS LA FRONTERA FLORESTA,2459,GNCV,20517,8.9389162064,-73.5724716187
2025-02-01,2025,02,01,MAGDALENA,SANTA MARTA,ESTACION DE SERVICIO AUTOMOTRIZ MANZANARES,3067,GNCV,47001,11.1218948364,-73.8852767944
2025-01-01,2025,01,01,CASANARE,PAZ DE ARIPORO,EDS PAZ DE ARIPORO,2313,GNCV,85250,5.7799153328,-70.869468689
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL GNV MARIANA,2399,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,CASANARE,PAZ DE ARIPORO,EDS PAZ DE ARIPORO,2313,GNCV,85250,5.7799153328,-70.869468689
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO SAN RAFAEL,2391,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,MAGDALENA,SANTA MARTA,EDS ESTADIO GNV,3067,GNCV,47001,11.1218948364,-73.8852767944
2025-02-01,2025,02,01,CUNDINAMARCA,MOSQUERA,ESTACION DE SERVICIO TERPEL LA TORRE GNV,2499,GNCV,25473,4.6727142334,-74.2357330322
2025-01-01,2025,01,01,CUNDINAMARCA,MOSQUERA,ESTACION DE SERVICIO TERPEL LA TORRE GNV,2550,GNCV,25473,4.6727142334,-74.2357330322
2025-02-01,2025,02,01,MAGDALENA,SANTA MARTA,EDS GAZEL EL SURTIDOR,3067,GNCV,47001,11.1218948364,-73.8852767944
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO TERPEL GNV ALAMOS,2499,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,CORDOBA,MONTERIA,ESTACION DE SERVICIOS LA PERLA DEL SINU GNV,2850,GNCV,23001,8.5846977234,-75.950553894
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO MOBIL CALLE 170,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,META,VILLAVICENCIO,EDS GNV MONTECARLO,3450,GNCV,50001,4.0916686058,-73.4929122925
2025-02-01,2025,02,01,RISARALDA,PEREIRA,ESTACIÓN DE SERVICIO EL ROSAL PEREIRA,3470,GNCV,66001,4.8036627769,-75.795791626
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",BIOMAX SANANDRESITO 38,2455,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO GNV ALQUERIA,2499,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,ANTIOQUIA,BELLO,ESTACION DE SERVICIO MADEROS,3599,GNCV,05088,6.3588409424,-75.5897369385
2025-02-01,2025,02,01,RISARALDA,PEREIRA,ESTACIÓN LA SUR GNV,3397,GNCV,66001,4.8036627769,-75.795791626
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO GNV SEVILLANA,2498,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS LA 70,3050,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS TERPEL AUTOPISTA GNV,3350,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO TERPEL LA AMERICA - GNV,3599,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO ZULY,3599,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS TERPEL GNV EL INGENIO,3399,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO GNV APOLO,3599,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,CALDAS,MANIZALES,EDS TERPEL TERMINAL TRANSPORTES DE MANIZALES - GNV,3597,GNCV,17001,5.0834331512,-75.5072784424
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACIÓN DE SERVICIO GNV RIO,3598,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO TERPEL CAÑAVERALEJO - GNV,3384,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,VALLE DEL CAUCA,CARTAGO,EDS LA 20 GNV,3049,GNCV,76147,4.7068471909,-75.9179077148
2025-02-01,2025,02,01,RISARALDA,DOSQUEBRADAS,ESTACION DE SERVICIO METROPOLITANA,3499,GNCV,66170,4.8420209885,-75.6699371338
2025-02-01,2025,02,01,CUNDINAMARCA,SOACHA,EDS EL RETORNO GNV,2399,GNCV,25754,4.5818662643,-74.2402954102
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO AUTOMOTRIZ GUADUALES GNV,3170,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,RISARALDA,PEREIRA,EDS SANTA HELENA,3398,GNCV,66001,4.8036627769,-75.795791626
2025-02-01,2025,02,01,SANTANDER,BUCARAMANGA,ESTACIÓN DE SERVICIO LA 27 - EDS LA 27,2550,GNCV,68001,7.1558337212,-73.1115722656
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS AMARILLO Y CREMA GNV,3120,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS CENCOSUD SIMON BOLIVAR GNV,3394,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,EDS GAZEL TOSCANA,3596,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS TERPEL EL LIMONAR - GNV,3395,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,ANTIOQUIA,MEDELLIN,ESTACION DE SERVICIO GNV COLOMBIA,3596,GNCV,05001,6.2575902939,-75.6110305786
2025-02-01,2025,02,01,ANTIOQUIA,BELLO,ESTACION DE SERVICIO GNV BAHIA,3599,GNCV,05088,6.3588409424,-75.5897369385
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS LA CASONA GNV,3395,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,QUINDIO,ARMENIA,EDS LA GALAN,3699,GNCV,63001,4.4995012283,-75.724899292
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIOS EL TRIUNFO,3199,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,HUILA,NEIVA,EDS COOTRANSHUILA TERMINAL,3300,GNCV,41001,2.9933600426,-75.2723617554
2025-02-01,2025,02,01,BOYACA,DUITAMA,ESTACIÓN DE SERVICIO LAURELES DE DUITAMA,2450,GNCV,15238,5.8906025887,-73.0670928955
2025-02-01,2025,02,01,BOYACA,TUNJA,ESTACIÓN DE SERVICIO FUEL & GAS GNV,2580,GNCV,15001,5.5184726715,-73.3780212402
2025-02-01,2025,02,01,RISARALDA,PEREIRA,ESTACIÓN DE SERVICIO GNV SAN GABRIEL,3398,GNCV,66001,4.8036627769,-75.795791626
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,EDS GNV  LOS ANDES,3210,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,CALDAS,MANIZALES,ESTACIÓN DE SERVICIO LOS CEDROS,3595,GNCV,17001,5.0834331512,-75.5072784424
2025-02-01,2025,02,01,RISARALDA,PEREIRA,ESTACION DE SERVICIO GNV LA 17,3399,GNCV,66001,4.8036627769,-75.795791626
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,VALLE DE LILI - GNV,3099,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO COMBUSCOL HEROES,2499,GNCV,11001,4.6529541016,-74.0835647583
2025-02-01,2025,02,01,CALDAS,MANIZALES,ESTACION DE SERVICIO TERPEL MANIZALES GNV,3599,GNCV,17001,5.0834331512,-75.5072784424
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,GREEN EDS BARRANQUILLA,3049,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIOS LAS CEIBAS CALI S.A.S.,3110,GNCV,76001,3.3990437984,-76.5764923096
2025-02-01,2025,02,01,SANTANDER,BUCARAMANGA,CAMOVA,2550,GNCV,68001,7.1558337212,-73.1115722656
2025-03-01,2025,03,01,CUNDINAMARCA,COTA,EDS ESSO AUTOPISTA MEDELLÍN,2550,GNCV,25214,4.7675466537,-74.1415557861
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIOS LAS CEIBAS CALI S.A.S.,3110,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL GNV CIUDAD DE CALI,2369,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS MOBIL LOS ANDES,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO ESPERANZA BOSA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,RISARALDA,DOSQUEBRADAS,ESTACION DE SERVICIO METROPOLITANA,3499,GNCV,66170,4.8420209885,-75.6699371338
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO QUIROGA,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,EDS BRETAÑA,3190,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,QUINDIO,CALARCA,EDS LA METRO GNV,3599,GNCV,63130,4.4678792953,-75.6567459106
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO GNV ALQUERIA,2499,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO GNV SEVILLANA,2498,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO CIUDAD SALITRE,2490,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESTANCIA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO SANTANDER 19,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOYACA,CHIQUINQUIRA,ESTACIÓN DE SERVICIO LA REINA,2669,GNCV,15176,5.6224880219,-73.8042449951
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO LA LUNA GNV,3030,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,MAGDALENA,SANTA MARTA,EDS GAZEL EL SURTIDOR,3067,GNCV,47001,11.1218948364,-73.8852767944
2025-03-01,2025,03,01,VALLE DEL CAUCA,TULUA,EDS TULUA GNV,3390,GNCV,76834,4.0284080505,-76.0325012207
2025-03-01,2025,03,01,BOYACA,DUITAMA,LA AVENIDA GN,2329,GNCV,15238,5.8906025887,-73.0670928955
2025-03-01,2025,03,01,CUNDINAMARCA,SOPO,EDS LA NUEVA DIANA,2499,GNCV,25758,4.8880600929,-73.9658737183
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO LOS COMUNEROS,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,ANTIOQUIA,ITAGUI,ESTACIÓN DE SERVICIOS TEXACO COLTEJER,3590,GNCV,05360,6.1792793274,-75.6142044067
2025-03-01,2025,03,01,RISARALDA,PEREIRA,ESTACIÓN LA SUR GNV,3397,GNCV,66001,4.8036627769,-75.795791626
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO PTE ARANDA,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,CUNDINAMARCA,CHIA,CHIA EDS - GNV,2599,GNCV,25175,4.8578238487,-74.0380935669
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO TERPEL CAÑAVERALEJO - GNV,3384,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO SAN RAFAEL,2391,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS LA TEXANA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,VALLE DEL CAUCA,TULUA,EDS SERVICENTRO TERMINAL TULUA,3380,GNCV,76834,4.0284080505,-76.0325012207
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,CHIPICHAPE - GNV,3120,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,ANTIOQUIA,MEDELLIN,EDS EL RODEO GNV,3449,GNCV,05001,6.2575902939,-75.6110305786
2025-03-01,2025,03,01,ANTIOQUIA,ENVIGADO,ESTACIÓN DE SERVICIOS TEXACO AUTOGAS LAS VEGAS,3590,GNCV,05266,6.1543951035,-75.5468673706
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO KENNEDY,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,ANTIOQUIA,MEDELLIN,EDS TEXACO PUNTO CERO  (MEDELLÍN),3700,GNCV,05001,6.2575902939,-75.6110305786
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACIÓN DE SERVICIO OPES PALERMO,3030,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,CUNDINAMARCA,SOACHA,EDS SOACHA,2381,GNCV,25754,4.5818662643,-74.2402954102
2025-03-01,2025,03,01,SANTANDER,FLORIDABLANCA,EDS TERPEL EL BOSQUE GNV,2499,GNCV,68276,7.0797047615,-73.0679931641
2025-03-01,2025,03,01,QUINDIO,ARMENIA,ESTACION DE SERVICIO GNV EL CENTRO,3699,GNCV,63001,4.4995012283,-75.724899292
2025-03-01,2025,03,01,CUNDINAMARCA,MOSQUERA,EDS AUTOGAS CRUCE MOSQUERA,2550,GNCV,25473,4.6727142334,-74.2357330322
2025-03-01,2025,03,01,BOYACA,SOGAMOSO,ESTACIÓN DE SERVICIO EL TERMINAL GN,2499,GNCV,15759,5.6466722488,-72.8709564209
2025-03-01,2025,03,01,RISARALDA,PEREIRA,EDS SANTA HELENA,3398,GNCV,66001,4.8036627769,-75.795791626
2025-03-01,2025,03,01,SANTANDER,BARBOSA,EDS MONTEARROYO,2349,GNCV,68077,5.9556174278,-73.6234512329
2025-03-01,2025,03,01,ATLANTICO,BARRANQUILLA,ESTACION DE SIETE DE ABRIL GNV,2972,GNCV,08001,10.9815206528,-74.8277130127
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS NQS CALLE 104,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,CORDOBA,PLANETA RICA,SERVICENTRO ESSO PLANETA RICA,2950,GNCV,23555,8.1811084747,-75.689239502
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL VILLA CLAUDIA GNV,2499,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,MAGDALENA,SANTA MARTA,EDS ESTADIO GNV,3067,GNCV,47001,11.1218948364,-73.8852767944
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO PATIO TUNAL,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,SANTANDER,BUCARAMANGA,CAMOVA,2550,GNCV,68001,7.1558337212,-73.1115722656
2025-03-01,2025,03,01,VALLE DEL CAUCA,PALMIRA,EDS GNV PALMIRA,3529,GNCV,76520,3.5583927631,-76.2277984619
2025-03-01,2025,03,01,ANTIOQUIA,MEDELLIN,EDS ESSO CASTILLA,3590,GNCV,05001,6.2575902939,-75.6110305786
2025-03-01,2025,03,01,CORDOBA,MONTERIA,ESTACION DE SERVICIO EL TRIANGULO DE LA CIRCUNVALAR DE MONTERIA,2852,GNCV,23001,8.5846977234,-75.950553894
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP PROSPERIDAD,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL LA JUANA - GNV,2450,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",ESTACIÓN DE SERVICIO PATIO USME,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS ESSO AVENIDA 68,2550,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP UVAL,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO TM SUBA,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS TERPEL GNV MARIANA,2399,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP SAN BERNARDINO,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,ATLANTICO,PUERTO COLOMBIA,EDS CASTELLANA GNV,3102,GNCV,08573,11.0044221878,-74.9074020386
2025-03-01,2025,03,01,CUNDINAMARCA,COTA,EDS PATIO SITP SAN ANDRES,1899,GNCV,25214,4.7675466537,-74.1415557861
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP BRASIL,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,RISARALDA,PEREIRA,CORAL GAS LTDA.,3590,GNCV,66001,4.8036627769,-75.795791626
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",LUBRICANTES Y COMBUSTIBLES DEL ORIENTE LTDA,2519,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO GNV PRADOS DEL NORTE,3090,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,CALDAS,MANIZALES,ESTACIÓN DE SERVICIO LAURELES GAS,3597,GNCV,17001,5.0834331512,-75.5072784424
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO TM NORTE ACTUAL,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,CESAR,BOSCONIA,EDS TERPEL EL DIAMANTE GNV,3018,GNCV,20060,9.9463911057,-73.8662872314
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO TM TEMPORAL NORTE,1899,GNCV,11001,4.6529541016,-74.0835647583
2025-03-01,2025,03,01,VALLE DEL CAUCA,CARTAGO,EDS LA 20 GNV,3049,GNCV,76147,4.7068471909,-75.9179077148
2025-03-01,2025,03,01,VALLE DEL CAUCA,CALI,ESTACION DE SERVICIO GNV LA 25,3080,GNCV,76001,3.3990437984,-76.5764923096
2025-03-01,2025,03,01,BOGOTA D.C.,"BOGOTA, D.C.",EDS PATIO SITP CALLE 191,1899,GNCV,11001,4.6529541016,-74.0835647583
